price,city,address,property_size,property_type,amenities,listing_url,page
3100000.0,Rome,,1500.0,villa,"Patio,Courtyard,Porch,Pool,Barbeque Area,Garden,Sports Court,Doublepane Windows,Sauna,Jetted Bath Tub,Fireplace,Security System",https://www.luxuryestate.com/p130993049-villa-for-sale-rome,
6200000.0,Rome,Largo Amilcare Ponchielli,575.0,apartment,,https://www.luxuryestate.com/p128785984-apartment-for-sale-rome,
1590000.0,Rome,Via Lamberto Vignoli,600.0,villa,,https://www.luxuryestate.com/p130258616-villa-for-sale-rome,
1800000.0,Rome,"Largo dell'Olgiata, 15",610.0,villa,,https://www.luxuryestate.com/p130525101-villa-for-sale-rome,
2600000.0,Rome,Via Degli Artisti,280.0,apartment,,https://www.luxuryestate.com/p130891020-apartment-for-sale-rome,
8900000.0,Rome,,1516.0,villa,,https://www.luxuryestate.com/p131049234-villa-for-sale-rome,
3200000.0,Rome,Piazza Mincio,350.0,apartment,,https://www.luxuryestate.com/p130636192-apartment-for-sale-rome,
6200000.0,Rome,,10000.0,villa,"Mother-in-law,Garden,Doublepane Windows,Security System",https://www.luxuryestate.com/p129783723-villa-for-sale-rome,
1390000.0,Rome,VIA DELLA CAMILLUCCIA,450.0,villa,,https://www.luxuryestate.com/p131159806-villa-for-sale-rome,
N/A,Rome,,1200.0,villa,"Patio,Porch,Pool,Sports Court,Jetted Bath Tub,Security System",https://www.luxuryestate.com/p85015585-villa-for-sale-rome,
N/A,Rome,,3000.0,villa,"Patio,Courtyard,Porch,Pool,Garden,Sports Court,Doublepane Windows,Attic,Fireplace,Security System",https://www.luxuryestate.com/p130993216-villa-for-sale-rome,
5500000.0,Rome,via margutta 53,212.0,apartment,"Disabled Access,Gated Entry,Fireplace,Doublepane Windows,Security System",https://www.luxuryestate.com/p131163459-apartment-for-sale-rome,
1900000.0,Rome,Via Pompeo Magno,203.0,apartment,,https://www.luxuryestate.com/p131212849-apartment-for-sale-rome,
1790000.0,Rome,"Via Della Panetteria, 6",220.0,apartment,,https://www.luxuryestate.com/p131251140-apartment-for-sale-rome,
1600000.0,Rome,Via della Camilluccia,350.0,villa,,https://www.luxuryestate.com/p129649719-villa-for-sale-rome,
3350000.0,Rome,Via Michele Mercati,383.0,apartment,,https://www.luxuryestate.com/p130530458-apartment-for-sale-rome,
8000000.0,Rome,Via Dei Metelli,567.0,villa,,https://www.luxuryestate.com/p129815657-villa-for-sale-rome,
4000000.0,Rome,,680.0,villa,"Courtyard,Pool,Garden,Doublepane Windows,Fireplace",https://www.luxuryestate.com/p130993179-villa-for-sale-rome,
N/A,Rome,Via Principessa Clotilde,280.0,apartment,,https://www.luxuryestate.com/p131037458-apartment-for-sale-rome,
1650000.0,Rome,Via Antonio Gramsci,277.0,apartment,,https://www.luxuryestate.com/p131178393-apartment-for-sale-rome,
2750000.0,Rome,Via Emilio de Cavalieri,468.0,apartment,,https://www.luxuryestate.com/p129950849-apartment-for-sale-rome,
1900000.0,Rome,Viale Libano,569.0,villa,,https://www.luxuryestate.com/p130390942-villa-for-sale-rome,
1900000.0,Rome,Via Vittoria,202.0,apartment,,https://www.luxuryestate.com/p130629049-apartment-for-sale-rome,
4100000.0,Rome,Via Dei Monti Parioli,450.0,apartment,,https://www.luxuryestate.com/p130845489-apartment-for-sale-rome,
6000000.0,Rome,Piazza in Campo Marzio,606.0,apartment,,https://www.luxuryestate.com/p129795293-apartment-for-sale-rome,
1650000.0,Rome,,700.0,villa,"Pool,Garden,Doublepane Windows,Security System",https://www.luxuryestate.com/p130993141-villa-for-sale-rome,
1890000.0,Rome,Via Tito Poggi,517.0,villa,,https://www.luxuryestate.com/p126264885-villa-for-sale-rome,
N/A,Rome,,532.0,apartment,"Doublepane Windows,Fireplace,Security System",https://www.luxuryestate.com/p130993062-apartment-for-sale-rome,
4550000.0,Rome,Via Della Nocetta,750.0,villa,,https://www.luxuryestate.com/p131048090-villa-for-sale-rome,
