price,city,address,property_size,property_type,amenities,listing_url,page
184883.0,Lisbon,Lisbon,355.0,House,Internet,https://www.properstar.com/listing/105383190,
348016.0,Lisbon,Lisbon,420.0,House,,https://www.properstar.com/listing/105471686,
304514.0,Lisbon,Lisbon,829.0,Condo/Apartment,Garden,https://www.properstar.com/listing/105043399,
302339.0,Lisbon,Lisbon,947.0,Condo/Apartment,,https://www.properstar.com/listing/105414610,
683525.0,Lisbon,Lisbon,829.0,Condo/Apartment,,https://www.properstar.com/listing/105042253,
435020.0,Lisbon,Lisbon,1141.0,Condo/Apartment,"Air conditioning,Lift,Furnished",https://www.properstar.com/listing/98498477,
1299622.0,Lisbon,52 R. Rodrigo da Fonseca,1970.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105359767,
2827630.0,Lisbon,1150 Lisbon,3305.0,Condo/Apartment,,https://www.properstar.com/listing/102934291,
527462.0,Lisbon,Lisbon,603.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/105414624,
531268.0,Lisbon,Lisbon,818.0,Condo/Apartment,,https://www.properstar.com/listing/105044571,
2153349.0,Lisbon,1200-680 Lisbon,1841.0,Condo/Apartment,"Lift,Parking,Terrace",https://www.properstar.com/listing/105485768,
815662.0,Lisbon,Lisbon,1184.0,Condo/Apartment,"Air conditioning,Balcony",https://www.properstar.com/listing/105382575,
433715.0,Lisbon,Lisbon,829.0,Condo/Apartment,,https://www.properstar.com/listing/105044572,
596521.0,Lisbon,Lisbon,678.0,Condo/Apartment,,https://www.properstar.com/listing/105042255,
869496.0,Lisbon,Lisbon,2034.0,Condo/Apartment,"Balcony,Parking",https://www.properstar.com/listing/104297086,
216422.0,Lisbon,Lisbon,398.0,Condo/Apartment,,https://www.properstar.com/listing/105381339,
644917.0,Lisbon,Lisbon,1033.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Washing machine,Garden,Lift,Terrace",https://www.properstar.com/listing/95167835,
269169.0,Lisbon,1170 Lisbon,388.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105004677,
859164.0,Lisbon,Lisbon,1066.0,Condo/Apartment,"Balcony,Lift,Parking",https://www.properstar.com/listing/105004664,
913542.0,Lisbon,Lisbon,1410.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Washing machine,Internet,Lift,Terrace",https://www.properstar.com/listing/95167834,
842851.0,Lisbon,1600 Lisbon,1485.0,Condo/Apartment,"Air conditioning,Balcony,Garage,Parking",https://www.properstar.com/listing/105004678,
581839.0,Lisbon,1350-252 Lisbon,969.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105135318,
845026.0,Lisbon,Lisbon,1195.0,Condo/Apartment,"Air conditioning,Dishwasher,Garden,Intercom,Lift,Parking",https://www.properstar.com/listing/104152779,
369767.0,Lisbon,1200-690 Lisbon,570.0,Condo/Apartment,,https://www.properstar.com/listing/105004679,
2283855.0,Lisbon,Lisbon,4898.0,Condo/Apartment,,https://www.properstar.com/listing/105043043,
579120.0,Lisbon,1070-072 Lisbon,915.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105076410,
543666.0,Lisbon,"R. Prof. Santos Lucas 18, 1500-515 Lisboa, Portugal",1152.0,Condo/Apartment,"Balcony,Dishwasher,Intercom,Lift,Washing machine,Air conditioning",https://www.properstar.com/listing/105033791,
1195217.0,Lisbon,1070 Lisbon,1518.0,Villa,"Air conditioning,Barbecue,Garden",https://www.properstar.com/listing/104375622,
869496.0,Lisbon,Lisbon,2034.0,Condo/Apartment,"Parking,Air conditioning,Garage,Terrace",https://www.properstar.com/listing/103784863,
1549759.0,Lisbon,1300-082 Lisbon,3014.0,Condo/Apartment,"Air conditioning,Parking",https://www.properstar.com/listing/100907106,
477434.0,Lisbon,1900 Lisbon,818.0,Condo/Apartment,,https://www.properstar.com/listing/105423054,
467646.0,Lisbon,Lisbon,1561.0,House,,https://www.properstar.com/listing/98918403,
674281.0,Lisbon,1170-139 Lisbon,936.0,Condo/Apartment,"Air conditioning,Terrace",https://www.properstar.com/listing/102151550,
674281.0,Lisbon,1170-139 Lisbon,915.0,Condo/Apartment,"Air conditioning,Balcony,Swimming pool",https://www.properstar.com/listing/102151549,
1631325.0,Lisbon,1100 Lisbon,2153.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105213028,
864602.0,Lisbon,Lisbon,1098.0,Condo/Apartment,,https://www.properstar.com/listing/105299398,
652530.0,Lisbon,1170-139 Lisbon,936.0,Condo/Apartment,"Air conditioning,Terrace",https://www.properstar.com/listing/102151548,
521480.0,Lisbon,1170-214 Lisbon,1152.0,Condo/Apartment,,https://www.properstar.com/listing/103916012,
636217.0,Lisbon,1200 Lisbon,1012.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/103071672,
576401.0,Lisbon,1170-214 Lisbon,1055.0,Condo/Apartment,,https://www.properstar.com/listing/105307650,
355085.0,Lisbon,Lisbon,689.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/105330106,
1011421.0,Lisbon,Lisbon,1216.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Lift,Terrace,Washing machine,Garage,Parking",https://www.properstar.com/listing/95949449,
924417.0,Lisbon,Lisbon,1442.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Washing machine,Internet,Lift,Terrace",https://www.properstar.com/listing/95167839,
650899.0,Lisbon,1070-072 Lisbon,915.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/104994056,
836326.0,Lisbon,Lisbon,1152.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Washing machine,Balcony,Garden,Terrace",https://www.properstar.com/listing/95167838,
1326811.0,Lisbon,Lisbon,1561.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Lift,Washing machine,Balcony,Parking",https://www.properstar.com/listing/88365934,
370855.0,Lisbon,1500 Lisbon,474.0,Condo/Apartment,"Fitness centre,Furnished,Parking,Swimming pool",https://www.properstar.com/listing/105088365,
505711.0,Lisbon,1350 Lisbon,947.0,Condo/Apartment,,https://www.properstar.com/listing/105155052,
375205.0,Lisbon,Lisbon,452.0,Condo/Apartment,Parking,https://www.properstar.com/listing/105322286,
428495.0,Lisbon,Lisbon,775.0,Condo/Apartment,,https://www.properstar.com/listing/105202236,
412181.0,Lisbon,Lisbon,850.0,Condo/Apartment,,https://www.properstar.com/listing/105204464,
171833.0,Lisbon,Lisbon,323.0,House,Washing machine,https://www.properstar.com/listing/105295857,
864602.0,Lisbon,1200 Lisbon,1270.0,Condo/Apartment,,https://www.properstar.com/listing/104811461,
320827.0,Lisbon,Lisbon,753.0,Condo/Apartment,,https://www.properstar.com/listing/105299301,
489397.0,Lisbon,1200 Lisbon,743.0,Condo/Apartment,"Balcony,Garden",https://www.properstar.com/listing/104811462,
783036.0,Lisbon,1350 Lisbon,1141.0,Condo/Apartment,"Air conditioning,Balcony,Electric vehicle charging,Garage,Lift",https://www.properstar.com/listing/105213038,
783036.0,Lisbon,1170-139 Lisbon,1270.0,Condo/Apartment,"Air conditioning,Swimming pool,Terrace",https://www.properstar.com/listing/102151553,
570964.0,Lisbon,1050-053 Lisbon,915.0,Condo/Apartment,,https://www.properstar.com/listing/105307942,
2120722.0,Lisbon,Lisbon,2476.0,Condo/Apartment,Parking,https://www.properstar.com/listing/104834813,
2691686.0,Lisbon,Lisbon,3660.0,Condo/Apartment,Internet,https://www.properstar.com/listing/105290766,
772160.0,Lisbon,Lisbon,1528.0,Condo/Apartment,"Balcony,Parking",https://www.properstar.com/listing/105299303,
212072.0,Lisbon,Lisbon,646.0,Condo/Apartment,,https://www.properstar.com/listing/105330116,
951606.0,Lisbon,1200 Lisbon,1270.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/104811464,
266450.0,Lisbon,1170-139 Lisbon,334.0,Condo/Apartment,"Air conditioning,Balcony,Garden",https://www.properstar.com/listing/105239544,
625341.0,Lisbon,1070-072 Lisbon,915.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/104830104,
647636.0,Lisbon,Lisbon,1033.0,House,,https://www.properstar.com/listing/104781327,
1065799.0,Lisbon,1070 Lisbon,1550.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/104916768,
323002.0,Lisbon,Lisbon,1109.0,Condo/Apartment,,https://www.properstar.com/listing/102141560,
433389.0,Lisbon,1070-072 Lisbon,527.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104830105,
957044.0,Lisbon,Lisbon,980.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Lift,Security,Balcony",https://www.properstar.com/listing/104914093,
521915.0,Lisbon,1500 Lisbon,969.0,Condo/Apartment,"Air conditioning,Dishwasher,Lift,Washing machine",https://www.properstar.com/listing/104843456,
1903212.0,Lisbon,Lisbon,1378.0,Condo/Apartment,,https://www.properstar.com/listing/104928030,
717783.0,Lisbon,1200 Lisbon,1313.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/104810100,
379011.0,Lisbon,1070-072 Lisbon,861.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104830106,
